Elapsed,Reward
28.707506,-155.0
28.803892,-141.0
28.925939,-183.0
28.996639,-105.0
29.053932,-83.0
29.112993,-98.0
29.146109,-85.0
29.197211,-132.0
29.231898,-90.0
29.272798,-102.0
29.314525,-93.0
29.373848,-84.0
29.41515,-66.0
29.466611,-77.0
29.544889,-115.0
29.610607,-96.0
29.675779,-95.0
29.745958,-103.0
29.805732,-88.0
29.861859,-82.0
29.950201,-132.0
30.002616,-76.0
30.0733,-104.0
30.142493,-101.0
30.206851,-94.0
30.279223,-106.0
30.367343,-129.0
30.435015,-98.0
30.49586,-121.0
30.538455,-107.0
30.580312,-106.0
30.617611,-76.0
30.657698,-92.0
30.693255,-93.0
30.743885,-86.0
30.814765,-101.0
30.876793,-87.0
30.949619,-105.0
31.022959,-105.0
31.072288,-73.0
31.146499,-126.0
31.200192,-87.0
31.259335,-115.0
31.309361,-133.0
31.370203,-163.0
31.428362,-157.0
31.484827,-150.0
31.533946,-130.0
31.576563,-110.0
31.635189,-159.0
31.69528,-122.0
31.737712,-108.0
31.788914,-134.0
31.868309,-147.0
31.908516,-107.0
31.947855,-103.0
31.996006,-130.0
32.039514,-97.0
32.096124,-152.0
32.138066,-110.0
32.189564,-135.0
32.222662,-85.0
32.252183,-75.0
32.298919,-126.0
32.348554,-134.0
32.382352,-89.0
32.464649,-226.0
32.503763,-104.0
32.53526,-83.0
32.569169,-90.0
32.601863,-85.0
32.643537,-110.0
32.679662,-92.0
32.720578,-106.0
32.758672,-94.0
32.792323,-88.0
32.821255,-75.0
32.854303,-87.0
32.883393,-76.0
32.912386,-76.0
32.94663,-87.0
32.992969,-104.0
33.030612,-100.0
33.0768,-115.0
33.109983,-88.0
33.147215,-98.0
33.176703,-77.0
33.206144,-78.0
33.243858,-102.0
33.277903,-91.0
33.310425,-87.0
33.3474,-100.0
33.380474,-88.0
33.414769,-92.0
33.456005,-112.0
33.492239,-97.0
33.522799,-81.0
33.565449,-116.0
33.592778,-72.0
