Elapsed,Reward
23.315288,-92.0
23.357636,-115.0
23.402067,-121.0
23.444665,-116.0
23.471506,-71.0
23.505387,-91.0
23.540607,-93.0
23.575432,-90.0
23.611819,-98.0
23.68976,-216.0
23.71736,-72.0
23.785872,-185.0
23.830668,-66.0
23.884681,-79.0
23.934618,-73.0
23.992042,-86.0
24.063331,-107.0
24.132123,-103.0
24.194928,-94.0
24.243184,-72.0
24.293633,-75.0
24.363153,-104.0
24.415893,-79.0
24.488244,-108.0
24.556558,-102.0
24.605017,-72.0
24.672653,-102.0
24.735218,-94.0
24.791344,-84.0
24.846006,-81.0
24.906854,-91.0
24.972729,-98.0
25.025761,-78.0
25.09048,-96.0
25.135308,-66.0
25.19504,-90.0
25.244442,-73.0
25.304029,-88.0
25.356694,-78.0
25.413649,-84.0
25.479593,-99.0
25.548261,-102.0
25.601749,-80.0
25.66081,-88.0
25.720747,-90.0
25.779128,-88.0
25.836179,-86.0
25.893172,-84.0
25.958061,-98.0
26.026062,-103.0
26.077336,-81.0
26.10841,-81.0
26.140301,-84.0
26.181301,-106.0
26.213153,-83.0
26.245598,-84.0
26.277682,-82.0
26.316898,-82.0
26.353435,-93.0
26.39367,-101.0
26.434725,-99.0
26.468132,-87.0
26.505403,-86.0
26.54463,-64.0
26.605997,-106.0
26.645389,-74.0
26.681753,-90.0
26.713621,-79.0
26.757016,-109.0
26.787982,-75.0
26.826053,-94.0
26.860412,-77.0
26.93789,-183.0
26.967309,-72.0
27.013242,-111.0
27.051506,-95.0
27.084632,-82.0
27.116824,-79.0
27.156587,-100.0
27.18984,-81.0
27.222473,-80.0
27.26157,-92.0
27.301735,-100.0
27.361534,-130.0
27.422268,-105.0
27.480551,-87.0
27.549253,-143.0
27.624387,-112.0
27.713583,-151.0
27.807606,-204.0
27.843464,-94.0
27.883636,-105.0
27.928809,-119.0
27.972517,-112.0
28.005455,-83.0
28.059289,-144.0
28.118795,-161.0
28.159107,-103.0
28.221615,-169.0
28.327487,-207.0
28.382551,-142.0
28.426246,-108.0
28.470026,-109.0
28.54799,-117.0
28.624754,-199.0
28.701556,-138.0
28.762455,-105.0
28.802462,-107.0
28.864732,-166.0
28.903166,-98.0
28.955196,-141.0
28.987768,-85.0
29.018279,-78.0
29.053645,-93.0
29.097181,-111.0
29.136133,-102.0
29.172112,-87.0
29.223009,-96.0
29.276269,-92.0
29.342256,-92.0
29.39839,-80.0
29.466851,-98.0
29.530054,-91.0
29.596715,-96.0
29.657858,-89.0
29.709923,-75.0
29.789442,-127.0
29.850342,-91.0
29.928425,-118.0
29.970014,-92.0
30.008045,-85.0
30.045537,-84.0
30.086273,-93.0
30.123093,-88.0
30.166466,-113.0
30.206405,-85.0
30.294951,-130.0
30.351565,-84.0
30.412607,-109.0
30.448638,-91.0
30.478107,-77.0
30.511524,-89.0
30.545796,-88.0
30.590135,-107.0
30.622316,-84.0
30.662877,-106.0
30.698731,-91.0
30.73555,-95.0
30.771818,-90.0
30.801197,-75.0
30.917664,-316.0
30.959885,-107.0
30.991778,-82.0
31.047541,-147.0
31.100451,-110.0
31.124696,-64.0
31.181929,-156.0
31.218109,-96.0
31.249771,-85.0
31.29073,-110.0
31.368015,-210.0
31.412413,-120.0
31.475104,-168.0
31.540028,-177.0
31.592002,-136.0
31.674417,-157.0
31.723518,-126.0
31.771595,-128.0
31.800937,-76.0
31.839208,-100.0
31.876258,-97.0
31.918247,-95.0
